Date,Open,High,Low,Close,Volume
2005-05-02,89.5533,89.803,89.1415,89.803,72660708
2005-05-03,89.5533,90.1571,89.2576,89.9666,112651084
2005-05-04,89.9916,90.8453,89.713,90.6635,106913208
2005-05-05,90.7897,91.0378,90.0739,90.6289,126141487
2005-05-06,90.9822,91.0283,90.32,90.3381,90213901
2005-05-09,90.4501,91.1134,90.3102,90.8904,56998543
2005-05-10,90.5564,90.6635,89.7936,89.9666,97252668
2005-05-11,90.2097,90.5735,89.3905,90.4645,119295448
2005-05-12,90.52,90.718,89.0537,89.471,123874723
2005-05-13,89.7227,89.9666,88.5715,89.2854,110742945
2005-05-16,89.266,90.1478,89.2392,90.1198,63964862
2005-05-17,89.8204,90.809,89.625,90.7086,79603309
2005-05-18,91.1038,91.8713,91.0463,91.6523,101166140
2005-05-19,91.8265,92.1394,91.5777,92.0455,81460507
2005-05-20,92.0926,92.1203,91.6157,91.9098,60171548
2005-05-23,91.9843,92.6083,91.9651,92.4159,66482810
2005-05-24,92.1567,92.463,91.9749,92.2142,66100846
2005-05-25,92.101,92.4906,91.6895,92.1394,62840231
2005-05-26,92.4256,92.7385,92.2973,92.616,56457030
2005-05-27,92.6248,92.7771,92.4351,92.7771,31938170
2005-05-31,92.6438,92.7002,92.1298,92.195,58235805
2005-06-01,92.2321,93.2955,92.1662,92.9691,90578238
2005-06-02,92.7573,93.2401,92.6618,93.1749,52473180
2005-06-03,93.0075,93.2774,92.3681,92.6812,79132178
2005-06-06,92.5987,92.7289,92.2514,92.6083,47090192
2005-06-07,92.8868,93.5473,92.5987,92.6715,86439762
2005-06-08,92.9128,93.0449,92.3319,92.5167,64835717
2005-06-09,92.3777,93.0353,92.1567,92.95,74095502
2005-06-10,93.017,93.0735,92.2886,92.7289,47313638
2005-06-13,92.5451,93.4095,92.4437,93.0353,64161616
2005-06-14,92.931,93.5205,92.8782,93.2497,44069738
2005-06-15,93.4833,93.5386,92.7573,93.4192,69849454
2005-06-16,93.4192,93.8527,93.2955,93.6622,60481961
2005-06-17,93.778,94.0575,92.9598,93.6525,69674611
2005-06-20,93.4095,94.0105,93.3052,93.6622,54743056
2005-06-21,93.7494,93.8621,93.3711,93.7309,51922987
2005-06-22,93.8813,94.0766,93.4095,93.8056,60507627
2005-06-23,93.6144,93.8153,92.463,92.481,81419546
2005-06-24,92.5002,92.5987,91.6981,91.7987,76717789
2005-06-27,91.789,92.1394,91.6254,91.9375,66314322
2005-06-28,92.1298,92.7672,92.1107,92.6812,55236612
2005-06-29,92.8698,92.8868,92.3969,92.463,55809757
2005-06-30,92.7483,92.8324,91.7708,91.9566,80752313
2005-07-01,92.1662,92.4351,91.9843,92.2321,64528799
2005-07-05,92.1479,93.0735,91.9651,92.9598,66817081
2005-07-06,92.8868,93.0735,92.1394,92.195,70081196
2005-07-07,91.2597,92.5549,91.2504,92.5549,133847627
2005-07-08,92.5719,93.6144,92.3586,93.6144,83664926
2005-07-11,93.6237,94.1893,93.6047,94.0766,64510392
2005-07-12,94.0479,94.6211,93.8527,94.3186,67617812
2005-07-13,94.3283,94.5359,94.1141,94.4605,53526269
2005-07-14,94.8489,95.2317,94.5081,94.8489,83956810
2005-07-15,94.7456,94.9255,94.3943,94.7819,72760901
2005-07-18,94.5167,94.6211,94.1512,94.3855,73693063
2005-07-19,94.6882,94.9646,94.442,94.9064,77137207
2005-07-20,94.5933,95.4517,94.3378,95.2317,90220508
2005-07-21,95.3178,95.3656,94.489,94.6977,130638853
2005-07-22,94.8203,95.3276,94.6211,95.3178,72497401
2005-07-25,95.2032,95.6241,94.7916,95.0413,74654387
2005-07-26,95.0701,95.3178,94.4041,95.1743,55541585
2005-07-27,95.2891,95.5763,94.9255,95.5096,58666374
2005-07-28,95.6626,96.1793,95.3848,96.122,62794999
2005-07-29,95.9975,96.1699,95.2891,95.4614,80939598
2005-08-01,95.5475,95.7007,95.2414,95.3943,55656294
2005-08-02,95.5668,96.1505,95.4614,95.9878,59936952
2005-08-03,95.8729,96.2757,95.7678,96.256,48213913
2005-08-04,95.8539,95.9113,95.337,95.4517,66159563
2005-08-05,95.2414,95.6528,94.6594,94.8203,69617710
2005-08-08,95.0222,95.2032,94.4135,94.6404,62526702
2005-08-09,94.9351,95.3563,94.8106,95.1935,61596618
2005-08-10,95.5382,96.0739,94.7733,95.1648,94769722
2005-08-11,95.1075,95.6912,94.8967,95.5382,76325197
2005-08-12,95.337,95.4232,94.7169,94.9351,71045628
2005-08-15,95.0701,95.5668,94.7819,95.5382,46957078
2005-08-16,95.2317,95.3083,94.1801,94.2842,93673080
2005-08-17,94.2651,94.8106,94.1426,94.2748,81024622
2005-08-18,94.1512,94.5742,94.0105,94.2651,69401776
2005-08-19,94.6211,94.7733,94.2748,94.489,51787026
2005-08-22,94.5839,95.0701,94.0383,94.489,90662870
2005-08-23,94.5167,94.602,93.4735,94.3093,73570968
2005-08-24,94.0766,94.7073,93.4192,93.4735,102573449
2005-08-25,93.6431,93.8716,93.5301,93.8153,46202873
2005-08-26,93.7309,93.7396,93.1023,93.1749,80310082
2005-08-29,92.95,93.9578,92.8782,93.8813,72846444
2005-08-30,93.5473,93.5952,92.8868,93.3903,96333211
2005-08-31,93.511,94.6499,93.1577,94.5839,133525414
2005-09-01,94.5265,95.0032,94.0766,94.5081,96667869
2005-09-02,94.7916,94.8203,94.1512,94.3283,61770555
2005-09-06,94.6499,95.5188,94.6404,95.4327,74213319
2005-09-07,95.3848,95.7774,95.251,95.5859,54141145
2005-09-08,95.4041,95.6626,95.1456,95.2891,50644504
2005-09-09,95.5475,96.2757,95.5188,96.1505,57175720
2005-09-12,96.0356,96.2082,95.8825,95.9495,42810053
2005-09-13,95.7581,96.007,95.3083,95.4041,75795606
2005-09-14,95.4712,95.5954,94.9064,95.0604,71540874
2005-09-15,95.2988,95.3943,94.8394,95.0032,95466765
2005-09-16,95.0509,95.4614,94.8106,95.2891,97773183
2005-09-19,95.2605,95.3178,94.6306,94.9552,69181180
2005-09-20,95.0604,95.3656,94.0287,94.1512,110175645
2005-09-21,93.9675,94.0287,93.1845,93.2955,122503575
2005-09-22,93.3052,93.8716,92.9222,93.6334,109657329
2005-09-23,93.5386,94.0479,93.2861,93.7031,76949791
2005-09-26,94.1141,94.3093,93.4095,93.8056,91280078
2005-09-27,93.7683,94.1141,93.3617,93.7874,85746085
2005-09-28,94.0669,94.2086,93.5205,93.8716,76093713
2005-09-29,93.7874,94.801,93.4095,94.6499,86381438
2005-09-30,94.6116,94.9255,94.4794,94.9255,61989726
2005-10-03,94.8679,95.1743,94.4794,94.602,66123921
2005-10-04,94.7456,94.916,93.4833,93.5301,78783522
2005-10-05,93.5855,93.6047,92.2706,92.307,137472971
2005-10-06,92.307,92.7853,91.1757,91.9749,183032972
2005-10-07,92.3499,92.616,91.9192,92.2886,98069223
2005-10-10,92.3413,92.3499,91.2597,91.497,68279479
2005-10-11,91.8072,92.1203,91.277,91.3795,98044849
2005-10-12,91.342,91.9192,90.5813,90.6635,130292275
2005-10-13,90.6635,91.1134,90.1839,90.6001,128413310
2005-10-14,91.1392,91.6715,90.6905,91.5498,114911881
2005-10-17,91.634,92.0264,91.3956,91.9,89396187
2005-10-18,91.7797,91.7797,90.8732,90.8904,97234528
2005-10-19,90.6905,92.4351,90.3666,92.4159,151096487
2005-10-20,92.2044,92.4437,90.5027,90.7897,171238654
2005-10-21,91.2022,91.6435,90.6721,91.1479,125179125
2005-10-24,91.3872,92.6535,91.3613,92.5633,93813319
2005-10-25,92.3586,92.7672,91.7613,92.3586,99874829
2005-10-26,92.2706,92.9978,91.9651,92.1107,107185396
2005-10-27,91.9749,92.1107,90.9822,91.1221,88517161
2005-10-28,91.3795,92.5549,91.1221,92.4351,94563893
2005-10-31,92.8132,93.5952,92.6715,92.6715,103887186
2005-11-01,93.0353,93.2861,92.7483,92.9598,86834554
2005-11-02,92.8324,93.9387,92.6715,93.9387,96807464
2005-11-03,94.2277,94.6499,93.9387,94.3283,110044865
2005-11-04,94.4327,94.4794,93.7874,94.1991,76673066
2005-11-07,94.4327,94.6116,94.0105,94.2996,60613648
2005-11-08,94.0862,94.4517,93.9675,94.2996,54640277
2005-11-09,94.1704,94.8586,94.0192,94.4229,74754188
2005-11-10,94.3763,95.3083,93.9387,95.1743,102584601
2005-11-11,95.1838,95.5475,95.1168,95.4807,45192558
2005-11-14,95.4997,95.6817,95.1935,95.4232,58448502
2005-11-15,95.4137,95.7486,94.801,95.0786,90200026
2005-11-16,95.1838,95.3178,94.8777,95.2798,66275828
2005-11-17,95.4712,96.189,94.9933,96.1793,72219126
2005-11-18,96.486,97.0026,95.9306,96.5619,93888498
2005-11-21,96.5812,97.0888,96.4475,97.0026,64837276
2005-11-22,96.8592,97.6065,96.7625,97.4233,86113272
2005-11-23,97.3768,98.3313,97.3378,98.0278,65915892
2005-11-25,97.9786,98.2,97.8363,98.1117,19791566
2005-11-28,98.2185,98.2382,97.1838,97.3572,70658228
2005-11-29,97.7102,97.9786,97.2312,97.2312,67156923
2005-11-30,97.1838,97.6065,96.6962,96.7625,72684299
2005-12-01,97.1656,98.0278,97.1468,97.7492,84928245
2005-12-02,97.7492,98.0636,97.5868,97.8725,60560247
2005-12-05,97.7004,97.7786,97.309,97.652,76947461
2005-12-06,97.8919,98.5607,97.6911,97.8449,75101540
2005-12-07,97.8165,97.8919,96.9538,97.2218,86618494
2005-12-08,97.2896,97.8449,96.8014,97.1557,81148143
2005-12-09,97.3283,97.807,97.05,97.4419,65774492
2005-12-12,97.7589,97.8819,97.1276,97.548,62724095
2005-12-13,97.5003,98.5331,97.4137,98.2665,114909680
2005-12-14,98.1705,98.8293,98.1214,98.6296,83439014
2005-12-15,98.6591,98.7633,98.1607,98.3608,72464998
2005-12-16,98.2382,98.3127,97.4711,97.4711,59930982
2005-12-19,97.7786,97.8919,96.9538,96.9634,63277152
2005-12-20,97.0598,97.3475,96.8014,97.05,60405364
2005-12-21,97.2992,97.7971,97.0404,97.1739,67147328
2005-12-22,97.4808,97.7492,97.2218,97.7492,41800255
2005-12-23,97.8165,97.8819,97.5198,97.7971,36261596
2005-12-27,97.9212,98.047,96.7531,96.8014,57683148
2005-12-28,96.9927,97.1557,96.8206,97.0026,39874494
2005-12-29,96.9735,97.1276,96.5044,96.6196,42816918
2005-12-30,96.313,96.5044,95.9594,96.0739,57866674
2006-01-03,96.6962,97.9986,95.9878,97.7589,95132758
2006-01-04,97.8819,98.3999,97.7589,98.2568,67715027
2006-01-05,98.1509,98.4769,97.8919,98.3127,61324692
2006-01-06,98.5331,99.1938,98.3029,99.0778,81517664
2006-01-09,99.0505,99.5686,99.0219,99.3463,56428390
2006-01-10,99.0119,99.501,98.946,99.4423,58280000
2006-01-11,99.5298,99.8547,99.3196,99.7779,64297448
2006-01-12,99.5784,99.749,99.0778,99.3652,52525154
2006-01-13,99.2235,99.4423,98.8886,99.2809,58149750
2006-01-17,98.8886,99.0605,98.6296,98.9843,67642052
2006-01-18,98.2185,98.9173,98.1412,98.6395,97398749
2006-01-19,98.8293,99.3463,98.6296,98.9647,101197116
2006-01-20,98.8007,98.9647,97.1375,97.1375,149463008
2006-01-23,97.3941,97.8449,97.2702,97.5198,86973629
2006-01-24,97.7199,98.1313,97.5198,97.6337,68714974
2006-01-25,98.0374,98.1607,97.05,97.7199,113796839
2006-01-26,98.2382,98.5233,97.7971,98.3029,92503994
2006-01-27,98.4584,99.2622,98.3705,99.1561,85277028
2006-01-30,99.1076,99.3747,99.0023,99.0778,43698536
2006-01-31,98.9746,99.1561,98.3999,98.4098,94811841
2006-02-01,98.7633,99.069,98.5429,99.0309,82387607
2006-02-02,98.7919,98.8589,97.8264,97.9112,108391683
2006-02-03,98.2,99.0309,97.2798,97.3941,111522565
2006-02-06,97.5382,97.8264,97.2992,97.6717,58992996
2006-02-07,97.4233,97.7199,96.7625,96.8014,92322796
2006-02-08,97.0694,97.807,96.8881,97.6814,77024576
2006-02-09,97.8725,98.4859,97.4808,97.5101,80392123
2006-02-10,97.5198,98.1117,96.7916,97.7004,83611785
2006-02-13,97.652,97.8165,97.1178,97.5101,67810159
2006-02-14,97.548,98.783,97.3187,98.5706,117939720
2006-02-15,98.5331,98.9746,98.2097,98.8886,110782869
2006-02-16,98.8886,99.6907,98.8689,99.652,79108589
2006-02-17,99.5874,99.652,99.1938,99.3747,52292637
2006-02-21,99.6162,99.8348,98.9547,99.1165,60219760
2006-02-22,99.3463,100.026,99.2532,99.739,54877464
2006-02-23,99.739,100.016,98.9547,99.5784,56322368
2006-02-24,99.5784,99.8946,99.3463,99.8348,47676807
2006-02-27,99.8348,100.342,99.749,99.8746,46564096
2006-02-28,99.9125,100.239,98.8491,98.9173,96433659
2006-03-01,99.2711,99.9046,99.1264,99.8268,63078715
2006-03-02,99.4423,99.8447,99.2136,99.8168,78610106
2006-03-03,99.2909,100.371,99.2532,99.3463,95174236
2006-03-06,99.5784,99.6609,98.6591,98.8689,74499497
2006-03-07,98.6296,98.8007,98.3215,98.7434,80084294
2006-03-08,98.5046,99.0778,98.1607,98.9271,86485129
2006-03-09,98.9547,99.2809,98.3127,98.3127,73338963
2006-03-10,98.6099,99.3936,98.3608,99.2038,78406488
2006-03-13,99.3936,99.652,99.1561,99.3936,59279565
2006-03-14,99.3463,100.497,99.2136,100.458,90576548
2006-03-15,100.448,100.935,100.19,100.861,69233416
2006-03-16,100.973,101.424,100.916,101.091,86951336
2006-03-17,100.833,100.973,100.584,100.774,61290734
2006-03-20,100.833,100.973,100.487,100.609,59047429
2006-03-21,100.467,101.051,99.8647,99.9773,113299914
2006-03-22,99.9225,100.676,99.8647,100.584,66894974
2006-03-23,100.497,100.592,100.036,100.409,60715784
2006-03-24,100.303,100.735,100.103,100.487,56012204
2006-03-27,100.332,100.526,100.103,100.322,42161608
2006-03-28,100.257,100.696,99.5586,99.7012,106396193
2006-03-29,99.8946,100.666,99.758,100.332,79758847
2006-03-30,100.409,101.041,99.9424,100.152,91471253
2006-03-31,100.322,100.497,99.8268,100.181,81558488
2006-04-03,100.371,100.943,99.9046,100.093,79881068
2006-04-04,100.084,100.842,99.8168,100.725,71042006
2006-04-05,100.774,101.28,100.584,101.071,65598607
2006-04-06,100.925,101.242,100.467,100.943,75059678
2006-04-07,101.119,101.375,99.8068,99.9325,103933850
2006-04-10,100.074,100.381,99.7291,100.103,53843038
2006-04-11,100.19,100.361,98.9361,99.2433,94365332
2006-04-12,99.3463,99.6262,99.2136,99.4324,55800810
2006-04-13,99.2038,99.7201,98.9647,99.3009,66201557
2006-04-17,99.3553,99.7779,98.783,99.2622,83174348
2006-04-18,99.4722,101.003,99.3936,100.833,120128851
2006-04-19,100.842,101.128,100.497,101.013,113118587
2006-04-20,101.061,101.741,100.764,101.176,111496506
2006-04-21,101.642,101.691,100.774,101.194,93785844
2006-04-24,100.993,101.128,100.584,100.983,68108390
2006-04-25,101.101,101.167,100.249,100.575,109341339
2006-04-26,100.666,101.185,100.536,100.599,87186063
2006-04-27,100.229,101.56,99.9773,101.091,161504881
2006-04-28,100.879,101.661,100.842,101.424,72394229
2006-05-01,101.424,101.701,100.546,100.599,84274357
2006-05-02,101.071,101.414,100.852,101.366,63628137
2006-05-03,101.252,101.309,100.637,100.963,78835755
2006-05-04,101.128,101.55,100.565,101.349,55651374
2006-05-05,101.891,102.468,101.731,102.248,81127665
2006-05-08,102.248,102.458,102.132,102.132,38906693
2006-05-09,102.189,102.458,102.113,102.333,38709816
2006-05-10,102.18,102.458,101.771,102.277,83487359
2006-05-11,102.248,102.277,100.686,101.013,104542757
2006-05-12,100.647,100.842,99.6709,99.7101,118900132
2006-05-15,99.3553,100.103,99.2136,99.9125,108936691
2006-05-16,100.113,100.303,99.5208,99.7779,80537027
2006-05-17,99.2711,99.5974,97.7971,97.8725,187662799
2006-05-18,98.3127,98.5706,97.2507,97.3378,113976998
2006-05-19,97.8919,98.3999,97.0404,98.0833,161165304
2006-05-22,97.404,98.1509,96.8206,97.2702,143713600
2006-05-23,98.1607,98.5046,96.6006,96.6006,119250339
2006-05-24,96.9538,97.9018,96.2839,97.2992,218271038
2006-05-25,97.9212,98.5528,97.5295,98.5528,102382927
2006-05-26,98.7633,99.0219,98.4195,99.0219,81644294
2006-05-30,98.7434,98.7633,97.1938,97.2411,93900417
2006-05-31,97.652,98.4195,97.3283,98.4195,112676741
2006-06-01,98.3127,99.4622,98.2382,99.3196,95571361
2006-06-02,99.7201,99.8547,98.9746,99.5108,118859048
2006-06-05,99.3553,99.4135,97.7971,98.1019,111652564
2006-06-06,98.1902,98.3127,97.0026,97.8363,169637052
2006-06-07,97.9212,98.5046,97.0307,97.0598,140910248
2006-06-08,96.8688,97.5868,95.5668,97.0026,265665943
2006-06-09,97.4711,97.9593,96.6962,96.7433,123101212
2006-06-12,97.0694,97.1083,95.5382,95.6626,124280018
2006-06-13,95.4997,96.3417,94.5647,94.5647,240689813
2006-06-14,94.7819,95.3848,94.3763,95.2891,212132151
2006-06-15,95.5954,97.4711,95.5573,97.2605,174279063
2006-06-16,96.6196,96.8592,96.0356,96.189,122180841
2006-06-19,96.7625,96.8014,95.3178,95.4137,124197848
2006-06-20,95.672,96.313,95.4517,95.7486,84926687
2006-06-21,95.6626,96.9634,95.6339,96.4668,97265636
2006-06-22,96.4284,96.5044,95.7007,96.0356,97204322
2006-06-23,95.9306,96.6962,95.6912,96.0262,70135632
2006-06-26,96.0931,96.5044,95.8729,96.4572,49130262
2006-06-27,96.4668,96.6962,95.4901,95.5859,90512653
2006-06-28,95.8252,96.2839,95.3943,96.2757,80839802
2006-06-29,96.6296,98.2941,96.6006,98.2382,143477576
2006-06-30,98.3901,98.5144,97.9593,98.2,70288186
2006-07-03,98.3509,98.7731,98.2665,98.6198,31023893
2006-07-05,98.2469,98.3705,97.6065,98.0636,90279092
2006-07-06,98.1803,98.6591,98.0636,98.3608,66478277
2006-07-07,98.3804,98.4584,97.4137,97.6717,105799338
2006-07-10,97.9407,98.3509,97.5101,97.8725,79016048
2006-07-11,97.6717,98.3313,97.1178,98.3313,95446415
2006-07-12,98.1902,98.3215,96.9735,97.1938,107009379
2006-07-13,96.8206,96.9538,95.6626,95.6626,133009174
2006-07-14,95.7965,95.8825,94.7819,95.3083,133814318
2006-07-17,95.2891,95.7581,95.0032,95.1743,105361252
2006-07-18,95.4614,95.7104,94.4229,95.6434,160337353
2006-07-19,95.8155,97.3854,95.4517,96.9538,174198315
2006-07-20,97.2605,97.4233,96.1986,96.3322,145610319
2006-07-21,96.5812,96.6196,95.5382,95.6241,131848896
2006-07-24,96.0262,97.4322,96.0262,97.3378,120398954
2006-07-25,97.1468,98.2568,96.9735,97.7199,123814720
2006-07-26,97.6618,98.3705,97.309,97.8527,109562846
2006-07-27,98.2843,98.5331,97.3283,97.7589,113099923
2006-07-28,97.9886,98.8589,97.8819,98.7533,106460865
2006-07-31,98.5144,98.735,97.6337,98.6591,64278001
2006-08-01,98.2941,98.3127,97.6717,98.2,84539411
2006-08-02,98.4682,99.0878,98.4484,98.8195,83978581
2006-08-03,98.2843,99.1661,98.1313,99.0605,82610671
2006-08-04,99.5686,99.8547,98.3901,98.8886,124813111
2006-08-07,98.6966,98.8195,98.3215,98.7251,58888268
2006-08-08,98.8293,99.0878,97.9495,98.3313,117817883
2006-08-09,98.8886,99.2136,97.6717,97.9786,102286361
2006-08-10,97.6152,98.4098,97.404,98.3127,89853842
2006-08-11,98.1509,98.1803,97.4905,98.008,61552810
2006-08-14,98.5046,98.8689,97.9212,98.0921,75231926
2006-08-15,98.8985,99.4224,98.6966,99.2335,88350357
2006-08-16,99.7779,100.219,99.5486,100.143,93008693
2006-08-17,99.9674,100.575,99.9046,100.332,92108939
2006-08-18,100.467,100.833,99.9773,100.833,75550125
2006-08-21,100.458,100.526,100.152,100.429,54610463
2006-08-22,100.267,100.686,100.055,100.419,78868811
2006-08-23,100.458,100.628,99.6709,100.113,86354222
2006-08-24,100.303,100.399,99.8348,100.026,75152866
2006-08-25,100.016,100.497,99.9424,100.162,54122745
2006-08-28,100.026,100.898,100.016,100.628,68280901
2006-08-29,100.657,100.907,100.162,100.744,80122533
2006-08-30,100.943,101.101,100.716,100.813,64878493
2006-08-31,100.925,101.051,100.744,100.794,50010839
2006-09-01,101.185,101.511,100.916,101.394,63252135
2006-09-05,101.463,101.731,101.242,101.597,67851889
2006-09-06,101.157,101.204,100.556,100.676,69726843
2006-09-07,100.361,100.735,99.8068,100.239,111857476
2006-09-08,100.381,100.637,100.181,100.526,58464442
2006-09-11,100.199,100.833,99.8946,100.609,88783389
2006-09-12,100.725,101.731,100.575,101.605,90597287
2006-09-13,101.57,102.219,101.473,102.039,81566396
2006-09-14,101.819,102.059,101.661,102.049,74942639
2006-09-15,102.113,102.16,101.605,101.819,99432987
2006-09-18,101.691,102.16,101.579,101.969,83181608
2006-09-19,101.959,101.959,101.128,101.701,119382419
2006-09-20,102.068,102.458,101.901,102.248,97484678
2006-09-21,102.333,102.458,101.394,101.751,115285554
2006-09-22,101.597,101.605,101.061,101.424,85503192
2006-09-25,101.642,102.515,101.109,102.238,119629583
2006-09-26,102.248,103.031,102.17,103.012,95937383
2006-09-27,102.945,103.357,102.803,103.157,106843739
2006-09-28,103.157,103.377,102.813,103.12,75956582
2006-09-29,103.214,103.328,102.937,103.012,62205653
2006-10-02,102.983,103.243,102.123,102.669,67975022
2006-10-03,102.544,103.26,102.363,102.871,94762071
2006-10-04,102.764,104.163,102.669,104.114,104851360
2006-10-05,104.114,104.488,102.669,104.304,78599736
2006-10-06,104.134,104.229,103.712,104.172,84249340
2006-10-09,104.056,104.402,103.894,104.219,53371000
2006-10-10,104.239,104.516,104.047,104.373,73154139
2006-10-11,104.047,104.506,103.634,104.239,134897731
2006-10-12,104.516,105.224,104.478,105.139,76712213
2006-10-13,105.041,105.464,104.936,105.426,69919183
2006-10-16,105.339,105.732,105.251,105.578,54855427
2006-10-17,105.291,105.464,104.688,105.242,117670125
2006-10-18,105.722,105.98,104.995,105.396,113256623
2006-10-19,105.224,105.616,105.11,105.55,83060292
2006-10-20,105.55,105.664,105.176,105.578,62342397
2006-10-23,105.377,106.333,105.224,106.048,85850813
2006-10-24,105.913,106.441,105.865,106.401,69156815
2006-10-25,106.277,106.803,106.085,106.755,104666017
2006-10-26,106.974,107.225,106.478,107.052,86643380
2006-10-27,106.938,107.042,106.192,106.421,104000858
2006-10-30,106.22,106.622,105.99,106.343,64440017
2006-10-31,106.524,106.68,105.884,106.323,92410416
2006-11-01,106.64,106.717,105.473,105.597,107585762
2006-11-02,105.33,105.702,105.204,105.52,78678793
2006-11-03,105.904,105.99,104.64,105.357,92472627
2006-11-06,105.674,106.7,105.664,106.534,82062417
2006-11-07,106.622,107.205,106.488,106.938,82162476
2006-11-08,106.488,107.271,105.597,107.157,113437820
2006-11-09,107.233,107.35,106.421,106.622,124322921
2006-11-10,106.592,106.745,106.258,106.66,63498910
2006-11-13,106.622,107.262,106.524,106.909,77007728
2006-11-14,107.195,107.828,106.573,107.731,125362402
2006-11-15,107.684,108.384,107.656,108.037,99181023
2006-11-16,108.384,108.545,107.617,108.324,99474978
2006-11-17,107.98,108.374,107.818,108.364,73046304
2006-11-20,108.266,108.602,107.989,108.41,89678860
2006-11-21,108.41,108.536,108.256,108.517,66586111
2006-11-22,108.612,108.889,108.41,108.736,58984310
2006-11-24,108.211,108.669,108.183,108.304,40177398
2006-11-27,108.246,108.304,106.783,106.813,109587728
2006-11-28,106.66,107.369,106.564,107.242,138257763
2006-11-29,107.598,108.43,107.301,108.393,118648430
2006-11-30,108.384,108.833,107.847,108.43,108871886
2006-12-01,108.43,108.526,107.195,108.193,163515797
2006-12-04,108.22,109.176,108.202,108.986,113819523
2006-12-05,109.185,109.521,108.966,109.474,95113054
2006-12-06,109.446,109.598,109.139,109.368,69118059
2006-12-07,109.56,109.807,108.861,108.889,81469967
2006-12-08,108.87,109.474,108.621,109.091,103203234
2006-12-11,109.091,109.616,109.034,109.416,51564483
2006-12-12,109.311,109.446,108.709,109.321,100398069
2006-12-13,109.743,109.836,109.185,109.446,72024709
2006-12-14,109.436,110.517,109.426,110.411,83962643
2006-12-15,110.057,110.27,109.753,109.836,91842455
2006-12-18,109.982,110.26,109.34,109.521,63454719
2006-12-19,109.176,110.002,108.917,109.733,84347844
2006-12-20,109.789,110.076,109.55,109.665,53754515
2006-12-21,109.779,109.913,109.014,109.244,63118894
2006-12-22,109.262,109.271,108.536,108.612,80454985
2006-12-26,108.64,109.234,108.621,109.205,42382855
2006-12-27,109.446,110.04,109.416,109.962,51502401
2006-12-28,109.894,110.113,109.55,109.723,48334583
2006-12-29,109.626,109.982,109.101,109.244,58932208
2007-01-03,109.763,110.24,108.469,109.052,122931678
2007-01-04,108.946,109.578,108.498,109.291,90259525
2007-01-05,109.024,109.072,108.324,108.44,99407192
2007-01-08,108.649,109.081,108.22,108.917,92899822
